Point_ID,lat,lon
35343594,54.8451533,-2.315891642
36643156,51.13352547,0.583825266
36383402,53.28952672,-0.280791234
36043352,52.80165864,-0.674965265
35863478,53.8946249,-1.230488283
36223496,54.10314039,-0.729256007
34943486,53.8296424,-2.632387631
35523688,55.7030921,-2.293906873
35423508,54.09704369,-1.967949308
37223310,52.57026785,1.140302942
34183612,54.81349281,-4.145829341
34483786,56.39476436,-4.233555411
33503288,51.8474521,-4.194177031
35203714,55.88250564,-2.870941729
48482874,48.74814535,17.17674238
50722882,48.58226046,20.21225808
51822906,48.64851606,21.73748471
49082812,48.13860721,17.90048372
47102574,46.16049538,15.03472656
